Time,REF_temp,RTD2,RTD3,RTD4,RTD5,RTD6,RTD7,RTD8
92.13433241844177,30.136999999999997,30.9747,30.9359,31.0637,30.9766,30.9442,30.9584,31.0035
97.09448337554932,30.139,30.9759,30.9378,31.0667,30.9804,30.9459,30.9601,31.0067
102.06763577461244,30.145,30.9802,30.9414,31.0703,30.983,30.9483,30.9645,31.0092
107.03478932380676,30.146,30.9841,30.9433,31.0733,30.9858,30.9505,30.9674,31.0128
112.02394652366638,30.148000000000003,30.9851,30.9446,31.0747,30.989,30.9527,30.9702,31.0159
117.00610136985779,30.155,30.9878,30.9488,31.0768,30.9912,30.9568,30.9724,31.0163
121.96825051307678,30.155,30.9895,30.9512,31.0796,30.9929,30.9598,30.9738,31.0204
126.9364049434662,30.156999999999996,30.9938,30.9533,31.0823,30.9961,30.9617,30.9776,31.0234
131.90455889701843,30.158,30.9965,30.9582,31.0855,30.9986,30.9636,30.9806,31.0245
136.8567132949829,30.164,30.9974,30.959,31.0873,31.0014,30.9684,30.9833,31.0263
141.82436442375186,30.165,30.9995,30.9594,31.0883,31.0043,30.9679,30.9846,31.0302
146.8335196971893,30.166,31.0036,30.9613,31.0916,31.0065,30.9715,30.9879,31.0315
151.8076717853546,30.169,31.0048,30.9653,31.0945,31.0082,30.9749,30.9893,31.0348
156.7788231372833,30.17,31.008,30.9692,31.0968,31.0112,30.9769,30.9918,31.0364
161.74797368049622,30.171999999999997,31.0113,30.9708,31.1001,31.0128,30.9796,30.9974,31.0402
166.6991250514984,30.18,31.0124,30.9729,31.1016,31.0166,30.9805,30.9966,31.0432
171.66227412223816,30.180999999999997,31.0171,30.9762,31.1047,31.0196,30.9848,31.0002,31.0455
176.64892792701718,30.182,31.02,30.98,31.1071,31.0213,30.9869,31.0045,31.049
181.63908195495603,30.185,31.0222,30.9809,31.1098,31.0245,30.9908,31.0054,31.0514
186.6282358169556,30.186999999999998,31.0244,30.9839,31.1123,31.0283,30.9927,31.0097,31.0541
191.59938716888428,30.189,31.0279,30.986,31.1156,31.0286,30.996,31.0105,31.0545
196.56954026222232,30.191,31.0307,30.9891,31.1177,31.0308,30.9984,31.0143,31.0566
201.53369045257568,30.198,31.0325,30.9925,31.1204,31.0341,31.0001,31.0176,31.0615
206.4888415336609,30.199,31.0345,30.994,31.1245,31.0367,31.0028,31.0214,31.064
211.46149373054504,30.2,31.0361,30.9974,31.1259,31.0397,31.0047,31.0223,31.0658
216.45064544677732,30.201999999999998,31.0388,30.9985,31.1284,31.042,31.0076,31.025,31.0694
221.43079614639282,30.211,31.0413,31.0013,31.1319,31.0461,31.0123,31.0277,31.0724
226.3809490203857,30.211,31.0451,31.0056,31.1338,31.0482,31.0133,31.0308,31.0751
231.3311004638672,30.212,31.0468,31.007,31.1362,31.0504,31.0172,31.0324,31.0776
236.30025148391724,30.214000000000002,31.0494,31.0091,31.139,31.0534,31.0189,31.0359,31.0792
241.2634057998657,30.215999999999998,31.0533,31.0124,31.1404,31.0556,31.0216,31.0394,31.0825
246.237562417984,30.217,31.055,31.0148,31.144,31.0588,31.0245,31.0409,31.0842
251.22371435165402,30.224,31.0577,31.0171,31.1453,31.0605,31.0273,31.043,31.0871
256.2238671779633,30.226,31.0591,31.02,31.1478,31.063,31.0287,31.0449,31.0898
263.48908758163446,30.228,31.0636,31.0217,31.1526,31.0654,31.0316,31.0485,31.0917
268.47523975372314,30.23,31.068,31.0255,31.1549,31.0693,31.0341,31.052,31.0958
273.44638967514044,30.230999999999998,31.0683,31.029,31.1575,31.0717,31.037,31.0556,31.0989
278.41454482078547,30.237,31.0734,31.0332,31.16,31.0747,31.0393,31.0572,31.1021
283.3846952915192,30.238000000000003,31.0741,31.0325,31.163,31.0774,31.0419,31.0591,31.1027
288.3358480930328,30.24,31.0773,31.0375,31.1662,31.0804,31.0447,31.0629,31.1065
293.34600067138666,30.247,31.0806,31.0393,31.1681,31.0824,31.0485,31.0651,31.1089
298.335155248642,30.248,31.083,31.0418,31.1701,31.085,31.0498,31.0695,31.1127
303.3043048381805,30.25,31.0854,31.0438,31.1734,31.087,31.052,31.0695,31.1147
308.2574577331543,30.252,31.088,31.047,31.1755,31.0911,31.0569,31.0736,31.1171
313.22561478614807,30.254,31.0906,31.0487,31.1772,31.0922,31.0583,31.0771,31.1185
318.19576835632324,30.256,31.0934,31.0511,31.1794,31.0949,31.06,31.079,31.122
323.158917427063,30.259,31.0955,31.0554,31.1831,31.0989,31.064,31.0815,31.1247
328.15807008743286,30.261999999999997,31.097,31.0563,31.1853,31.1003,31.067,31.0842,31.1278
335.43229484558105,30.269000000000002,31.1012,31.0604,31.1889,31.1035,31.0689,31.088,31.1305
340.37056469917303,30.27,31.1053,31.0639,31.1914,31.1083,31.0725,31.0901,31.1345
345.32205986976624,30.271,31.1078,31.0671,31.1949,31.1099,31.0754,31.0921,31.1359
350.2735550403595,30.273000000000003,31.1121,31.0702,31.1977,31.1132,31.078,31.0961,31.139
355.2250497341156,30.275,31.1116,31.071,31.1992,31.1153,31.0788,31.0975,31.1424
360.19254660606384,30.276999999999997,31.1157,31.0734,31.2022,31.1162,31.0826,31.1011,31.143
365.17392802238464,30.279,31.1185,31.0772,31.2056,31.1202,31.0855,31.1033,31.1458
370.1470863819122,30.281,31.1203,31.0791,31.2064,31.121,31.087,31.1052,31.1498
375.1122407913208,30.283,31.1225,31.081,31.2096,31.1248,31.0893,31.1084,31.151
380.0643937587738,30.29,31.1234,31.0826,31.2123,31.1275,31.0932,31.1119,31.1536
385.0196189880371,30.291999999999998,31.1269,31.0865,31.2139,31.1301,31.0948,31.1138,31.157
389.96777153015137,30.293000000000003,31.1304,31.0884,31.217,31.1308,31.0964,31.1155,31.1582
394.9409279823303,30.294,31.1316,31.0924,31.2197,31.1344,31.1003,31.1191,31.1613
399.9120814800263,30.296,31.1338,31.0919,31.2216,31.1361,31.1017,31.1196,31.1624
404.8932359218597,30.305,31.1373,31.0939,31.2218,31.1393,31.1035,31.1223,31.1662
409.8594622612,30.305,31.1391,31.0962,31.2268,31.1409,31.1063,31.1259,31.1691
414.8366093635559,30.305,31.1424,31.1001,31.2284,31.1425,31.1096,31.1278,31.1702
419.7977092266083,30.307,31.1435,31.1026,31.232,31.1466,31.1125,31.1314,31.1733
424.78581142425537,30.307,31.1473,31.1061,31.2342,31.1492,31.1153,31.1337,31.1755
429.77291560173035,30.315,31.1501,31.1077,31.2368,31.1519,31.1168,31.1354,31.1798
434.7310180664063,30.316,31.1517,31.1101,31.239,31.1524,31.1187,31.1393,31.1807
439.72512578964233,30.316999999999997,31.1545,31.1129,31.2401,31.1564,31.1209,31.1403,31.182
444.7152352333069,30.32,31.1561,31.1156,31.2432,31.1584,31.1226,31.1434,31.1858
449.663421869278,30.322,31.1588,31.118,31.2461,31.1613,31.1264,31.1458,31.1877
454.6475236415863,30.324,31.1624,31.1216,31.2483,31.1643,31.1273,31.1491,31.1912
459.60862851142883,30.326999999999998,31.1651,31.1233,31.2515,31.1666,31.1319,31.1513,31.1935
464.5707287788391,30.328000000000003,31.1672,31.1248,31.2538,31.1696,31.1345,31.155,31.1965
469.5248346328736,30.335,31.1702,31.1279,31.2567,31.1725,31.136,31.158,31.1995
474.4760248661041,30.336,31.1735,31.1298,31.2584,31.1755,31.1384,31.158,31.2022
479.46712708473206,30.337,31.1749,31.1333,31.2617,31.1769,31.1406,31.1613,31.2027
484.42222905158997,30.339000000000002,31.1781,31.1354,31.2639,31.1783,31.1446,31.1649,31.2051
489.3763356208801,30.34,31.1811,31.1393,31.268,31.1823,31.1477,31.1675,31.2092
494.3444395065308,30.346999999999998,31.1826,31.1401,31.2685,31.1848,31.1496,31.1709,31.2106
499.3066236972809,30.348000000000003,31.1841,31.1442,31.2714,31.1872,31.1523,31.1727,31.2133
504.2762248516083,30.349,31.1877,31.1452,31.2732,31.1897,31.154,31.1738,31.2152
509.259327173233,30.351999999999997,31.1893,31.148,31.2761,31.1922,31.1572,31.1763,31.2191
514.2454361915588,30.354,31.1932,31.1502,31.2796,31.1952,31.1596,31.1799,31.2221
521.5536012649536,30.361,31.195,31.1516,31.2826,31.1969,31.1618,31.1821,31.224
526.5097041130066,30.362,31.1997,31.1561,31.2857,31.2012,31.1664,31.1867,31.2288
531.4968900680542,30.363000000000003,31.203,31.1591,31.2875,31.2047,31.1681,31.1886,31.2303
536.4629929065703,30.366,31.2041,31.1613,31.2903,31.2063,31.1695,31.1905,31.2321
541.417594909668,30.366999999999997,31.2057,31.1638,31.293,31.2078,31.1733,31.1924,31.2354
546.3866996765137,30.373,31.2078,31.1667,31.2968,31.2115,31.1755,31.1945,31.2379
551.3868048191069,30.374000000000002,31.2108,31.1681,31.2984,31.2143,31.1778,31.1979,31.2408
556.3839120864868,30.375999999999998,31.215,31.1698,31.2995,31.2143,31.1796,31.2005,31.2425
561.3581039905548,30.378,31.216,31.172,31.3036,31.2181,31.182,31.2033,31.245
566.292206287384,30.38,31.2187,31.1766,31.3052,31.2202,31.1861,31.2054,31.2458
571.2593111991882,30.381999999999998,31.2207,31.179,31.3074,31.2221,31.1876,31.2082,31.2491
576.2284169197083,30.384,31.2231,31.1815,31.3089,31.226,31.191,31.2115,31.2518
581.1945223808289,30.386999999999997,31.2261,31.184,31.3116,31.2279,31.194,31.2139,31.254
586.1926252841951,30.389,31.2286,31.1848,31.3119,31.229,31.1947,31.2156,31.2569
591.1518085002898,30.392,31.2311,31.1874,31.3161,31.2331,31.1975,31.2175,31.2597
596.1019167900084,30.394000000000002,31.233,31.1931,31.32,31.2344,31.1988,31.2205,31.2611
601.0510189533234,30.396,31.2352,31.1929,31.3228,31.2386,31.2016,31.2223,31.264
606.006121635437,30.399,31.2378,31.1959,31.3238,31.2405,31.2043,31.2254,31.2665
610.9732286930083,30.399,31.2412,31.1999,31.326,31.2437,31.2076,31.2272,31.2701
615.9443330764769,30.406999999999996,31.2425,31.1997,31.3284,31.2446,31.2084,31.2292,31.2722
620.9134364128113,30.408,31.2461,31.2027,31.3328,31.248,31.2128,31.2327,31.2744
625.8946232795715,30.409000000000002,31.2477,31.2049,31.3345,31.25,31.2143,31.2341,31.276
630.8817365169525,30.412,31.2498,31.2092,31.3363,31.2511,31.216,31.2374,31.2787
635.8508388996123,30.413,31.2531,31.2098,31.3388,31.2552,31.219,31.2401,31.2821
640.8169448375703,30.416,31.2547,31.212,31.3412,31.2566,31.222,31.2417,31.285
645.783047914505,30.418000000000003,31.2577,31.2142,31.3437,31.2595,31.2245,31.2456,31.2864
650.7331540584563,30.419,31.2597,31.2172,31.3445,31.2615,31.2275,31.2464,31.2891
655.6893424987792,30.425,31.2621,31.2201,31.3484,31.2642,31.2286,31.2513,31.2921
660.6724526882173,30.427,31.2645,31.2213,31.3513,31.2666,31.2329,31.2524,31.294
665.6385588645935,30.429000000000002,31.2676,31.2237,31.3535,31.268,31.2332,31.254,31.2956
670.609167098999,30.430999999999997,31.2701,31.2264,31.3552,31.2704,31.2351,31.2564,31.2995
675.5742733478546,30.433000000000003,31.2719,31.2308,31.3581,31.2754,31.2391,31.2591,31.2995
680.5503733158113,30.436,31.2742,31.2323,31.3604,31.2759,31.2411,31.2632,31.303
685.5185582637788,30.438000000000002,31.2768,31.2334,31.3636,31.2794,31.2446,31.2643,31.3071
690.4966614246367,30.44,31.2799,31.2357,31.3658,31.283,31.2474,31.2668,31.3084
695.4857642650604,30.443,31.2809,31.2392,31.3677,31.2825,31.2478,31.2681,31.3098
700.4538731575012,30.445,31.2847,31.2397,31.3687,31.2863,31.2497,31.2709,31.312
705.4179809093475,30.447,31.2856,31.2432,31.3717,31.2865,31.2527,31.2745,31.314
710.3880848884583,30.449,31.2878,31.2454,31.3739,31.2904,31.2552,31.2771,31.3175
715.3612751960754,30.451,31.2899,31.2498,31.378,31.2931,31.258,31.2785,31.32
720.3263804912567,30.456999999999997,31.2932,31.2517,31.3808,31.296,31.2599,31.2813,31.3229
725.298483133316,30.458000000000002,31.2962,31.2531,31.3816,31.2985,31.2621,31.284,31.3253
730.2875862121582,30.46,31.2992,31.2557,31.3854,31.3024,31.2644,31.2867,31.3267
735.2516872882843,30.462,31.3019,31.2577,31.3868,31.3028,31.2664,31.2891,31.3308
742.4908444881439,30.465,31.3025,31.2606,31.3898,31.3054,31.2697,31.29,31.3321
747.4530260562898,30.467,31.3063,31.264,31.3931,31.3094,31.2751,31.2943,31.3362
752.4271297454834,30.468000000000004,31.3099,31.2683,31.396,31.3125,31.2756,31.2973,31.3382
757.3822350502014,30.469,31.3117,31.2683,31.3976,31.3135,31.2775,31.2989,31.3415
762.3493404388428,30.476,31.3156,31.2718,31.4009,31.3165,31.2817,31.3026,31.3434
767.29745054245,30.478,31.3175,31.2727,31.4032,31.3185,31.2839,31.3047,31.3448
772.27605509758,30.479,31.3202,31.2762,31.4048,31.3212,31.2862,31.3077,31.3486
777.238156080246,30.48,31.3224,31.2787,31.4088,31.3242,31.2888,31.3102,31.3505
782.195258140564,30.487,31.3226,31.2814,31.4113,31.3266,31.2918,31.312,31.3527
787.1773602962494,30.488000000000003,31.3259,31.2843,31.4129,31.329,31.2937,31.3147,31.3551
792.1464612483977,30.489,31.3295,31.2857,31.4159,31.3315,31.296,31.3175,31.3584
797.094563961029,30.491,31.3314,31.289,31.4182,31.3345,31.2961,31.3188,31.3595
802.0436635017395,30.493000000000002,31.3344,31.2906,31.4203,31.3369,31.3009,31.3226,31.3627
806.9837684631348,30.498,31.3362,31.2933,31.423,31.3391,31.3037,31.3237,31.3643
811.9688704013824,30.5,31.3385,31.2968,31.4249,31.341,31.3048,31.3271,31.3671
819.2891101837158,30.503,31.3404,31.2972,31.4282,31.3432,31.3083,31.3274,31.3693
824.2522106170654,30.506,31.3442,31.3017,31.4309,31.347,31.3113,31.3341,31.3739
829.219313621521,30.506999999999998,31.3482,31.3058,31.4323,31.3492,31.3137,31.3333,31.3758
834.1754195690155,30.509,31.3493,31.3061,31.4355,31.3519,31.3157,31.3368,31.3793
839.124027967453,30.511,31.3527,31.3078,31.438,31.3546,31.3187,31.3404,31.3809
844.0971302986145,30.513,31.3553,31.3108,31.4407,31.3572,31.3216,31.3429,31.3828
849.049234867096,30.516,31.3565,31.314,31.4423,31.359,31.322,31.3442,31.3854
854.0163435935974,30.519000000000002,31.3603,31.3156,31.4453,31.361,31.3249,31.3462,31.3872
861.2844960689545,30.523000000000003,31.3622,31.3192,31.4476,31.3647,31.3277,31.3521,31.3899
866.2405965328218,30.525,31.3662,31.322,31.4503,31.3685,31.3304,31.3545,31.3943
871.2177023887634,30.526999999999997,31.3676,31.3228,31.4535,31.37,31.3333,31.3552,31.3957
876.179806470871,30.529,31.3685,31.3284,31.4562,31.3713,31.3369,31.3579,31.3986
881.1339089870453,30.53,31.3714,31.329,31.4584,31.3756,31.3374,31.3597,31.4016
886.0970134735107,30.533,31.3739,31.3304,31.4601,31.3782,31.3407,31.3614,31.4031
891.0691154003142,30.535,31.376,31.3334,31.4614,31.377,31.3405,31.3628,31.4046
896.0552234649658,30.538,31.378,31.336,31.4655,31.3814,31.3456,31.3663,31.4066
903.3233697414398,30.541,31.381,31.3379,31.4661,31.3835,31.3472,31.3693,31.4096
908.295471906662,30.544,31.3837,31.3407,31.4704,31.3868,31.3514,31.3731,31.4137
913.249578475952,30.545,31.3878,31.3432,31.4734,31.3888,31.3528,31.3764,31.4162
918.2126820087433,30.546999999999997,31.3894,31.3454,31.474,31.3929,31.3559,31.3767,31.4189
923.1528103351593,30.549,31.3914,31.3491,31.4776,31.3928,31.3593,31.3805,31.4218
928.1400032043456,30.551,31.3957,31.3507,31.4806,31.3969,31.3607,31.3834,31.4232
933.1301040649414,30.561,31.3971,31.3527,31.4813,31.4,31.3619,31.3856,31.4252
938.1102283000946,30.56,31.3992,31.3567,31.4857,31.4002,31.365,31.3878,31.429
943.0893971920012,30.561,31.4025,31.3589,31.4878,31.4043,31.368,31.3895,31.4314
948.0404977798462,30.563000000000002,31.4044,31.3603,31.4909,31.4054,31.3701,31.3927,31.4331
953.000601053238,30.565,31.4071,31.3638,31.492,31.4097,31.3728,31.3973,31.4347
957.9467060565947,30.566999999999997,31.4102,31.3657,31.4952,31.4105,31.3754,31.3973,31.4384
962.8988101482392,30.569000000000003,31.4112,31.3679,31.496,31.4141,31.378,31.3993,31.4403
967.8539152145386,30.570999999999998,31.4142,31.3706,31.5005,31.4138,31.3799,31.4022,31.442
972.820600748062,30.574,31.4167,31.3723,31.5013,31.4182,31.3819,31.4036,31.4436
977.7937047481537,30.575,31.4183,31.3756,31.5034,31.4203,31.3843,31.4072,31.4485
982.737805366516,30.576999999999998,31.4205,31.3775,31.5075,31.4207,31.3868,31.4091,31.4493
987.7229149341583,30.579,31.4246,31.3796,31.5086,31.4258,31.3903,31.4121,31.4518
992.674018383026,30.587,31.4262,31.3823,31.5111,31.4275,31.3916,31.414,31.4534
997.6321220397948,30.588,31.4286,31.3843,31.5135,31.4305,31.3931,31.4168,31.4562
1002.579231262207,30.588,31.4308,31.3862,31.5162,31.4327,31.3968,31.4191,31.4594
1007.5588326454164,30.59,31.4341,31.3891,31.5186,31.4343,31.3984,31.4213,31.4603
1012.524932384491,30.593000000000004,31.4355,31.3918,31.5203,31.4362,31.4014,31.4232,31.463
1017.4710607528688,30.595,31.4372,31.3954,31.5228,31.4409,31.4033,31.4252,31.4639
1022.4462122917176,30.598000000000003,31.4407,31.3956,31.5266,31.4421,31.4059,31.4282,31.4695
1027.4044408798218,30.6,31.4428,31.3987,31.5269,31.444,31.4096,31.4311,31.472
1032.3725926876068,30.601,31.4451,31.402,31.532,31.4471,31.411,31.4331,31.4726
1037.3397431373596,30.604,31.4469,31.4027,31.5337,31.4518,31.4134,31.4353,31.476
1042.2918946743014,30.605999999999998,31.4499,31.4061,31.5367,31.4512,31.4159,31.4379,31.4778
1047.2430970668793,30.612,31.4522,31.4096,31.538,31.4547,31.4169,31.4404,31.4813
1054.5264000892641,30.614,31.4537,31.4104,31.5392,31.456,31.4211,31.4429,31.4831
1061.8046340942385,30.616,31.4578,31.4152,31.5427,31.4594,31.4251,31.4459,31.4865
1066.7668614387512,30.618000000000002,31.4601,31.4163,31.5462,31.4635,31.4262,31.4489,31.4892
1071.7250862121582,30.624000000000002,31.4636,31.4201,31.55,31.4646,31.429,31.451,31.4921
1076.689236164093,30.624000000000002,31.4649,31.4231,31.5511,31.4683,31.432,31.4552,31.4943
1081.6374599933624,30.625,31.4673,31.4246,31.5543,31.471,31.4342,31.4574,31.4966
1086.5996119976044,30.628,31.471,31.4269,31.5557,31.473,31.4376,31.4608,31.4995
1091.5737688541412,30.63,31.4722,31.4295,31.5579,31.4744,31.4385,31.4611,31.5011
1096.552987575531,30.633000000000003,31.4752,31.4318,31.561,31.4771,31.4418,31.4623,31.5052
1101.5141434669497,30.634,31.478,31.4352,31.5631,31.4789,31.4428,31.4658,31.506
1106.4683701992037,30.636999999999997,31.4793,31.4354,31.5656,31.4825,31.4462,31.469,31.5096
1111.4475235939026,30.639,31.4824,31.439,31.5675,31.4845,31.4492,31.4707,31.5115
1116.3967559337616,30.641,31.4851,31.4412,31.5705,31.4864,31.4504,31.4717,31.5139
1121.3489055633543,30.644000000000002,31.4879,31.4438,31.5724,31.4877,31.4529,31.4759,31.5159
1126.349130153656,30.646,31.4911,31.4458,31.574,31.4916,31.4549,31.4788,31.518
1131.3172826766968,30.649,31.4921,31.4482,31.577,31.494,31.4568,31.4796,31.5205
1136.249478340149,30.651,31.4944,31.4506,31.5789,31.4977,31.4595,31.4814,31.5238
1141.2091553211212,30.653000000000002,31.4955,31.4526,31.5827,31.497,31.4614,31.4856,31.5244
1146.151327610016,30.655,31.499,31.4556,31.5846,31.5002,31.4638,31.4868,31.5263
1151.133529663086,30.656999999999996,31.5017,31.458,31.5871,31.5029,31.466,31.4909,31.5289
1156.0946877002714,30.66,31.5047,31.4607,31.59,31.5055,31.4698,31.493,31.5319
1161.0499136447904,30.662,31.505,31.4616,31.5923,31.5082,31.4711,31.4952,31.5349
1166.0700671672819,30.665,31.5085,31.4642,31.5941,31.5115,31.4747,31.4965,31.5371
1173.3523607254026,30.668000000000003,31.5102,31.4678,31.595,31.5128,31.4749,31.5006,31.5407
1178.3225133419035,30.67,31.5135,31.4694,31.5985,31.5163,31.4798,31.5023,31.5431
1183.2507350444796,30.671999999999997,31.517,31.4717,31.6018,31.5185,31.4813,31.5051,31.5448
1188.222885131836,30.674,31.5184,31.4751,31.6053,31.5199,31.4845,31.5089,31.5477
1193.184034824371,30.676,31.5219,31.4762,31.607,31.522,31.4873,31.5105,31.5489
1198.1372578144071,30.679000000000002,31.5249,31.4787,31.6086,31.5243,31.4884,31.513,31.5534
1203.1184093952181,30.682,31.5249,31.4841,31.6122,31.5283,31.493,31.5151,31.5554
1208.0910634994507,30.684,31.5292,31.485,31.614,31.5305,31.4935,31.5173,31.5578
1213.039213180542,30.685,31.5319,31.4861,31.6163,31.5329,31.4987,31.519,31.5608
1217.9833624362946,30.686999999999998,31.533,31.4898,31.6189,31.5352,31.4989,31.5211,31.5614
1222.9405145645144,30.693,31.5349,31.492,31.6209,31.5386,31.4998,31.5239,31.5643
1227.8996646404264,30.694000000000003,31.538,31.4934,31.6233,31.5389,31.5035,31.5265,31.5657
1232.8868155479433,30.695,31.5402,31.4958,31.6252,31.5411,31.5055,31.5295,31.5693
1237.8499701023102,30.695999999999998,31.5412,31.4974,31.6269,31.5446,31.5077,31.5318,31.5698
1242.8306217193606,30.703000000000003,31.5443,31.5,31.6309,31.5461,31.5099,31.5342,31.5733
1247.8147721290586,30.704,31.5465,31.5034,31.6315,31.5472,31.5114,31.535,31.574
1252.762922525406,30.705,31.5475,31.5049,31.6329,31.5495,31.5145,31.5378,31.5777
1257.733074426651,30.706,31.5521,31.5076,31.6372,31.5534,31.5167,31.5408,31.5799
1262.7032241821291,30.706,31.5538,31.5091,31.6381,31.5548,31.5185,31.5426,31.5821
1267.6513781547544,30.714000000000002,31.5554,31.5124,31.6416,31.5575,31.5221,31.5445,31.5846
1272.5925288200376,30.714000000000002,31.5589,31.514,31.644,31.5594,31.5238,31.5478,31.5862
1277.599680185318,30.715,31.5595,31.5165,31.6449,31.563,31.5262,31.5503,31.5892
1282.5928316116333,30.718000000000004,31.5623,31.5187,31.6484,31.5649,31.5278,31.5514,31.5916
1287.5629827976227,30.72,31.5663,31.5211,31.6501,31.5684,31.5317,31.5547,31.5939
1292.5341334342954,30.721999999999998,31.5682,31.5228,31.6539,31.569,31.5344,31.5562,31.5969
1297.5112874507906,30.724,31.5706,31.5258,31.656,31.5703,31.5349,31.5598,31.599
1302.4744381904602,30.726,31.5729,31.5272,31.6577,31.5755,31.5382,31.5614,31.6007
1307.4395880699158,30.729,31.5737,31.5301,31.6595,31.5779,31.539,31.5633,31.6047
1312.405739068985,30.730999999999998,31.5775,31.5325,31.6628,31.5793,31.543,31.5664,31.6044
1317.3858897686005,30.733,31.5786,31.5356,31.6644,31.5817,31.5444,31.5688,31.6077
1322.355039358139,30.735,31.5816,31.5388,31.6667,31.5836,31.5476,31.5705,31.6094
1327.3031933307648,30.737,31.5841,31.5397,31.671,31.5863,31.5494,31.574,31.6135
1332.2663452625275,30.743000000000002,31.586,31.5437,31.6724,31.5896,31.5526,31.5762,31.6146
1337.231495141983,30.744,31.5881,31.546,31.673,31.59,31.5536,31.5776,31.6178
1342.2056477069855,30.745,31.5911,31.5472,31.676,31.5946,31.5575,31.5797,31.6191
1347.1867985725405,30.748,31.5924,31.5495,31.6792,31.5962,31.5583,31.5825,31.6206
1352.18194937706,30.75,31.595,31.5516,31.6816,31.5981,31.5607,31.5846,31.6244
1357.1661033630369,30.752,31.5969,31.5536,31.6827,31.6005,31.564,31.5859,31.6274
1362.1272537708282,30.755,31.6006,31.5573,31.6869,31.6027,31.5673,31.5892,31.6287
1367.1134042739868,30.756999999999998,31.6029,31.5593,31.6887,31.6052,31.5692,31.5933,31.6317
1372.0795557498932,30.759,31.6051,31.5619,31.6915,31.6063,31.5711,31.5955,31.6349
1377.0447070598602,30.761,31.6083,31.5631,31.692,31.6098,31.5738,31.5972,31.636
1382.0198578834534,30.764,31.6104,31.5649,31.6941,31.6107,31.5755,31.5994,31.6379
1389.3190832138062,30.767,31.6135,31.5687,31.6996,31.6144,31.5769,31.602,31.641
1394.2992339134216,30.769000000000002,31.6149,31.5709,31.701,31.6183,31.5823,31.6061,31.6443
1399.268385887146,30.772,31.6178,31.574,31.7034,31.621,31.5834,31.6067,31.6467
1404.2295360565186,30.774,31.6206,31.5762,31.7061,31.6231,31.5867,31.6091,31.6508
1409.2136869430542,30.776,31.6235,31.5788,31.7081,31.6248,31.5888,31.6119,31.6514
1414.1818373203278,30.779,31.6246,31.581,31.7102,31.6251,31.5896,31.6132,31.6533
1419.1609914302826,30.781,31.6265,31.5821,31.7114,31.6287,31.5924,31.6168,31.6562
1424.1571416854858,30.783,31.629,31.586,31.7143,31.631,31.5954,31.6184,31.657
1429.1262428760529,30.785999999999998,31.6315,31.5876,31.7166,31.6347,31.597,31.6203,31.6589
1434.1053438186646,30.788,31.6347,31.5902,31.719,31.636,31.5988,31.6244,31.6628
1439.0724453926086,30.79,31.6352,31.5925,31.7219,31.639,31.6026,31.626,31.6641
1444.0320465564728,30.791999999999998,31.6393,31.5944,31.7245,31.6403,31.604,31.6271,31.6665
1449.000150680542,30.794,31.6423,31.5963,31.7269,31.642,31.6074,31.6299,31.6696
1453.9822528362274,30.796,31.6449,31.6004,31.7307,31.6463,31.6089,31.6315,31.6731
1458.957353591919,30.798000000000002,31.6465,31.6006,31.7304,31.6483,31.6103,31.6353,31.6736
1463.927452802658,30.8,31.6494,31.6038,31.7334,31.6505,31.6139,31.6367,31.6772
1468.8945546150208,30.803,31.6494,31.6069,31.7361,31.6524,31.6161,31.6389,31.6791
1473.8526566028595,30.805,31.653,31.6085,31.737,31.6537,31.6177,31.6427,31.6818
1478.8047606945038,30.807,31.6543,31.611,31.741,31.6573,31.6204,31.6454,31.6845
1483.7678620815275,30.809,31.6577,31.6132,31.7426,31.6591,31.6228,31.6451,31.6867
1488.7359635829926,30.811999999999998,31.6593,31.6158,31.7444,31.6614,31.6234,31.6487,31.689
1493.7160646915436,30.815,31.6611,31.6172,31.7448,31.6646,31.6277,31.6505,31.6895
1498.684164762497,30.816,31.6642,31.6197,31.75,31.666,31.6294,31.6525,31.6932
1503.649266242981,30.818,31.6661,31.6218,31.7522,31.6671,31.6308,31.6552,31.6943
1508.6093673706055,30.82,31.6682,31.6265,31.7546,31.6701,31.6346,31.6587,31.6974
1513.577469587326,30.823,31.6712,31.6267,31.7572,31.6725,31.6373,31.661,31.6993
1518.5355710983276,30.825,31.6734,31.6305,31.7601,31.6761,31.6392,31.6614,31.7014
1523.526671886444,30.826999999999998,31.6751,31.6322,31.7618,31.678,31.6402,31.664,31.7037
1528.5067739486694,30.829,31.6783,31.6325,31.7629,31.679,31.6443,31.6677,31.7067
1533.4718761444092,30.831,31.6803,31.6363,31.7674,31.6815,31.6449,31.6691,31.7086
1538.4379806518555,30.834,31.6833,31.6382,31.767,31.684,31.6474,31.6715,31.7118
1543.384582042694,30.836,31.6841,31.6415,31.7697,31.6862,31.6504,31.6735,31.7131
1548.34668302536,30.837,31.6879,31.643,31.7732,31.6896,31.6525,31.6756,31.7172
1553.3177840709686,30.84,31.6881,31.6447,31.7738,31.6913,31.6549,31.6792,31.7181
1558.2938849925995,30.843000000000004,31.6917,31.6482,31.7765,31.6935,31.6566,31.6802,31.7211
1563.27698636055,30.845,31.6939,31.6517,31.7801,31.6956,31.6596,31.6825,31.7225
1568.2610912322998,30.846999999999998,31.695,31.6521,31.7819,31.6968,31.6623,31.6851,31.7243
